Wall time,Step,Value
1710777253.0340536,1,0.17647799849510193
1710777293.159055,2,0.3170419931411743
1710777332.7510648,3,0.42017900943756104
1710777372.134054,4,0.583083987236023
1710777411.3400714,5,0.5115659832954407
1710777450.4500535,6,0.5719659924507141
1710777490.1040537,7,0.581063985824585
1710777530.1220536,8,0.6158599853515625
1710777569.4080558,9,0.618071973323822
1710777608.4880536,10,0.6363700032234192
1710777648.1630561,11,0.6828010082244873
1710777686.924054,12,0.6748129725456238
1710777726.4270535,13,0.7062379717826843
1710777766.0580535,14,0.6834710240364075
1710777805.5210712,15,0.6762290000915527
1710777845.1440558,16,0.6923080086708069
1710777883.8850536,17,0.6966999769210815
1710777923.5620558,18,0.7880989909172058
1710777963.317071,19,0.7591630220413208
1710778001.944071,20,0.7066529989242554
1710778041.4960709,21,0.8270360231399536
1710778081.2910538,22,0.7477620244026184
1710778120.5120535,23,0.8025149703025818
1710778159.5030537,24,0.7827410101890564
1710778198.6970556,25,0.7950180172920227
1710778238.4920537,26,0.765874981880188
1710778277.0470538,27,0.795058012008667
1710778316.237071,28,0.7834110260009766
1710778356.401056,29,0.7659149765968323
1710778395.425071,30,0.796642005443573
1710778434.605056,31,0.8057889938354492
1710778473.5180535,32,0.7990120053291321
1710778513.146071,33,0.8475469946861267
1710778552.7460651,34,0.8143190145492554
1710778591.768058,35,0.8175789713859558
1710778630.6180654,36,0.7980870008468628
1710778670.3810582,37,0.8013569712638855
1710778708.880056,38,0.8440920114517212
1710778748.1800535,39,0.8399829864501953
1710778787.5410538,40,0.7933970093727112
1710778826.305054,41,0.7981500029563904
1710778865.7240653,42,0.8123459815979004
1710778904.7810538,43,0.8261460065841675
1710778944.186054,44,0.8204770088195801
1710778983.9180715,45,0.7995020151138306
1710779023.237071,46,0.8199099898338318
1710779062.365071,47,0.8467720150947571
1710779101.3900714,48,0.8245760202407837
1710779141.0240538,49,0.7895830273628235
1710779179.9720538,50,0.8467620015144348
1710779219.3160717,51,0.8196920156478882
1710779258.7970538,52,0.8550580143928528
1710779297.7600627,53,0.8703640103340149
1710779336.9400537,54,0.816444993019104
1710779375.8090649,55,0.8080829977989197
1710779415.106071,56,0.8221139907836914
1710779454.3370647,57,0.8145899772644043
1710779493.8990557,58,0.7987170219421387
1710779533.1710536,59,0.7987170219421387
1710779572.9970536,60,0.7793650031089783
1710779612.1630535,61,0.8229529857635498
1710779651.3320534,62,0.8036010265350342
1710779690.6190538,63,0.8304629921913147
1710779730.1250715,64,0.8575429916381836
1710779769.130065,65,0.8575429916381836
1710779807.7640538,66,0.8304629921913147
1710779846.8350582,67,0.8304629921913147
1710779886.2980583,68,0.8196920156478882
1710779924.8660536,69,0.8196920156478882
1710779964.1890583,70,0.8416699767112732
1710780002.8340557,71,0.8196920156478882
1710780042.1480541,72,0.8087030053138733
1710780081.2380714,73,0.8087030053138733
1710780120.2900648,74,0.7979320287704468
1710780160.339071,75,0.8087030053138733
1710780200.1230714,76,0.8196920156478882
1710780239.7140539,77,0.8306810259819031
1710780279.2160535,78,0.8306810259819031
1710780318.2030709,79,0.8199099898338318
1710780356.9640646,80,0.8306810259819031
1710780396.1540563,81,0.8247939944267273
1710780435.1610649,82,0.7979320287704468
1710780474.109056,83,0.8196920156478882
1710780513.7910712,84,0.8196920156478882
1710780553.3090646,85,0.7979320287704468
1710780592.349071,86,0.8089209794998169
1710780631.511065,87,0.8038190007209778
1710780670.7480621,88,0.8038190007209778
1710780710.5710537,89,0.8148080110549927
1710780749.1750646,90,0.8148080110549927
1710780788.5930717,91,0.8148080110549927
1710780828.300054,92,0.8038190007209778
1710780867.4700558,93,0.8199099898338318
1710780906.407056,94,0.8355649709701538
1710780945.5110536,95,0.8089209794998169
1710780984.503054,96,0.8138049840927124
1710781023.883065,97,0.8038190007209778
1710781063.3580709,98,0.8038190007209778
1710781102.2010653,99,0.8038190007209778
1710781141.5500536,100,0.8306810259819031
